month;year;Porte d'Anvers;Carrefour Loi/Colonie/Royale;Place Stéphanie;Mérode;Ch. de Wavre/Maelbeek;Germoir/Couronne;Rue Washington/Ch. de Waterloo;Carrefour Reyers/Cerisiers/Roodebeek;Carrefour Woluwe/Hymans/Vandervelde;Souverain/Hermann Debroux;Rond-point de l'Université
1;1998;0;0;16;57;45;41;0;29;28;34;0
5;1998;48;75;77;137;75;67;27;60;82;61;24
9;1998;46;31;47;115;63;61;19;44;71;42;44
11;1998;0;0;40;81;48;44;0;33;31;27;0
1;1999;0;0;31;57;47;34;0;42;35;20;0
5;1999;31;42;52;94;73;47;24;59;56;45;28
9;1999;53;51;51;88;72;87;25;33;71;55;47
11;1999;0;0;46;98;60;52;0;31;40;36;0
1;2000;0;0;36;49;59;45;0;22;35;20;0
5;2000;41;32;63;101;67;55;26;70;59;48;29
9;2000;57;51;58;103;95;68;26;45;99;47;29
11;2000;0;0;52;105;71;81;0;50;64;33;0
1;2001;0;0;59;76;64;68;0;31;47;18;0
5;2001;51;48;87;143;99;86;26;72;78;58;29
9;2001;45;40;60;143;87;61;29;35;66;40;29
11;2001;0;0;49;105;51;69;0;41;55;34;0
1;2002;0;0;46;90;74;59;0;30;35;20;0
5;2002;53;58;64;150;89;72;30;62;78;58;29
9;2002;33;85;109;114;119;86;36;69;61;29;92
11;2002;0;0;79;111;73;69;0;50;55;34;0
1;2003;0;0;0;0;0;0;0;0;0;0;0
5;2003;68;92;55;149;87;124;36;65;78;58;68
9;2003;80;109;105;209;156;123;41;69;117;58;86
11;2003;0;0;0;0;0;0;0;0;0;0;0
1;2004;0;0;0;0;0;0;0;0;0;0;0
5;2004;77;119;115;246;127;121;42;56;117;61;87
9;2004;71;105;133;190;125;148;46;98;110;52;57
11;2004;0;0;0;0;0;0;0;0;0;0;0
1;2005;0;0;44;170;88;78;0;75;40;32;0
5;2005;99;128;122;301;114;148;45;118;117;55;75
9;2005;104;120;186;330;147;142;66;136;144;63;111
11;2005;0;0;96;205;134;150;0;84;72;45;0
1;2006;0;0;49;198;95;88;0;84;45;37;0
5;2006;88;159;137;243;164;108;38;118;101;37;59
9;2006;102;167;172;356;130;162;56;102;150;81;88
11;2006;0;0;93;268;153;174;0;84;97;56;0
1;2007;0;0;73;180;118;103;0;78;65;52;0
5;2007;107;181;132;347;133;197;58;99;168;84;108
9;2007;91;167;138;321;171;179;73;109;163;48;80
11;2007;0;0;102;285;144;132;0;96;98;48;0
1;2008;0;0;92;276;159;143;0;59;112;51;0
5;2008;125;212;138;221;139;244;93;183;206;71;69
9;2008;151;213;183;460;232;227;81;174;167;72;106
11;2008;0;0;137;294;151;125;0;57;137;70;0
1;2009;0;0;88;219;130;91;0;136;93;45;0
5;2009;135;185;127;284;247;262;66;150;192;77;99
9;2009;172;256;195;431;279;229;73;184;168;118;86
11;2009;0;0;157;313;247;290;0;127;126;76;0
1;2010;0;0;101;232;165;126;0;95;81;56;0
5;2010;146;230;203;389;201;335;64;242;204;78;124
9;2010;145;269;187;453;278;275;92;144;215;92;118
11;2010;145;116;190;253;128;263;81;68;61;61;46
1;2011;132;174;145;244;183;187;60;97;90;51;64
5;2011;203;216;217;519;256;379;101;178;174;114;87
9;2011;235;185;215;571;255;304;114;106;199;102;127
11;2011;173;268;183;368;253;242;86;157;125;68;136
1;2012;145;212;179;257;243;0;83;0;91;60;99
5;2012;203;278;249;401;314;348;115;0;192;72;132
9;2012;243;267;285;455;285;354;127;176;162;85;133
11;2012;171;215;231;511;185;152;109;155;156;85;126
1;2013;88;125;127;256;224;196;45;70;103;37;60
5;2013;217;291;222;528;235;176;60;180;173;100;100
9;2013;189;362;323;594;362;348;117;185;229;164;148
11;2013;182;240;185;367;293;152;79;139;154;62;114
1;2014;174;252;188;418;254;312;83;159;99;74;137
5;2014;193;285;327;617;327;408;121;277;229;114;134
9;2014;208;331;219;681;379;488;139;289;238;152;191
11;2014;207;270;232;472;293;353;92;147;176;121;139
1;2015;193;278;183;401;286;299;75;138;121;65;106
5;2015;253;221;279;647;343;429;115;179;209;147;156
9;2015;260;301;269;762;378;419;111;247;207;113;173
11;2015;219;287;229;632;357;436;93;271;200;126;0
1;2016;173;197;77;398;311;417;74;215;169;77;88
5;2016;273;431;362;937;418;578;151;346;213;281;275
9;2016;307;484;361;1053;350;734;167;305;290;144;220
11;2016;207;256;291;653;291;489;119;295;190;98;204
1;2017;188;249;255;577;230;390;94;235;141;99;119
5;2017;269;419;340;843;382;628;169;328;239;185;251
9;2017;271;439;349;685;397;648;166;214;0;133;202
11;2017;251;355;443;646;428;537;152;241;0;135;234
